Timestamp,CycleID,AgentName,DecisionsMade,AvgProcessingTimeMS,SuccessRate,TotalProcessingTime
2025-11-26T10:36:20.512334,3,UrgencyAgent,24,2452.6285032431283,100.0,58863.08407783508
2025-11-26T10:36:20.512334,3,QuantityAgent,25,2539.624786376953,100.0,63490.61965942383
2025-11-26T10:36:20.512334,3,CostAgent,25,2352.3757648468018,100.0,58809.394121170044
2025-11-26T10:39:56.356676,4,UrgencyAgent,49,2408.7890702850964,100.0,118030.66444396973
2025-11-26T10:39:56.356676,4,QuantityAgent,50,2447.0286321640015,100.0,122351.43160820007
2025-11-26T10:39:56.356676,4,CostAgent,50,2351.8605756759644,100.0,117593.02878379822
2025-11-26T10:43:33.209358,5,UrgencyAgent,74,2401.526824848072,100.0,177712.98503875732
2025-11-26T10:43:33.209358,5,QuantityAgent,75,2433.5957972208657,100.0,182519.68479156494
2025-11-26T10:43:33.209358,5,CostAgent,75,2358.608989715576,100.0,176895.6742286682
2025-11-26T10:48:30.362769,1,UrgencyAgent,25,2592.6290130615234,100.0,64815.725326538086
2025-11-26T10:48:30.362769,1,QuantityAgent,25,2377.9140758514404,100.0,59447.85189628601
2025-11-26T10:48:30.362769,1,CostAgent,25,2339.206027984619,100.0,58480.15069961548
2025-11-26T10:51:42.360392,2,UrgencyAgent,39,2517.5826304998154,100.0,98185.7225894928
2025-11-26T10:51:42.360392,2,QuantityAgent,50,2395.038013458252,100.0,119751.9006729126
2025-11-26T10:51:42.360392,2,CostAgent,50,2347.394919395447,100.0,117369.74596977234
2025-11-26T10:54:52.182734,3,UrgencyAgent,53,2480.2205562591553,100.0,131451.68948173523
2025-11-26T10:54:52.182734,3,QuantityAgent,75,2392.33172416687,100.0,179424.87931251526
2025-11-26T10:54:52.182734,3,CostAgent,75,2353.981555302938,100.0,176548.61664772034
2025-11-26T10:58:01.115876,4,UrgencyAgent,67,2450.3223789272024,100.0,164171.59938812256
2025-11-26T10:58:01.115876,4,QuantityAgent,100,2384.076316356659,100.0,238407.6316356659
2025-11-26T10:58:01.115876,4,CostAgent,100,2354.608588218689,100.0,235460.8588218689
2025-11-26T12:33:23.443367,1,UrgencyAgent,25,2217.0312309265137,100.0,55425.78077316284
2025-11-26T12:33:23.443367,1,QuantityAgent,25,2196.7491149902344,100.0,54918.72787475586
2025-11-26T12:33:23.443367,1,CostAgent,25,2202.6234340667725,100.0,55065.58585166931
2025-11-26T12:36:42.766286,2,UrgencyAgent,50,2208.5703134536743,100.0,110428.51567268372
2025-11-26T12:36:42.766286,2,QuantityAgent,50,2194.044508934021,100.0,109702.22544670105
2025-11-26T12:36:42.766286,2,CostAgent,50,2208.534641265869,100.0,110426.73206329346
2025-11-26T12:40:01.327233,3,UrgencyAgent,75,2201.7812983194985,100.0,165133.5973739624
2025-11-26T12:40:01.327233,3,QuantityAgent,75,2192.503588994344,100.0,164437.7691745758
2025-11-26T12:40:01.327233,3,CostAgent,75,2199.7062333424888,100.0,164977.96750068665
2025-11-26T12:43:20.965360,4,UrgencyAgent,100,2199.3698740005493,100.0,219936.98740005493
2025-11-26T12:43:20.965360,4,QuantityAgent,100,2194.617443084717,100.0,219461.74430847168
2025-11-26T12:43:20.965360,4,CostAgent,100,2205.3224778175354,100.0,220532.24778175354
2025-11-26T12:48:39.221106,2,UrgencyAgent,25,2211.411943435669,100.0,55285.29858589172
2025-11-26T12:48:39.221106,2,QuantityAgent,25,2198.2840156555176,100.0,54957.10039138794
2025-11-26T12:48:39.221106,2,CostAgent,25,2214.5491886138916,100.0,55363.72971534729
2025-11-26T12:56:36.112872,1,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:56:36.112872,1,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:56:36.112872,1,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T12:57:11.008164,2,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:57:11.008164,2,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:57:11.008164,2,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T12:57:45.726467,3,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:57:45.726467,3,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:57:45.726467,3,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T12:58:20.555378,4,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:58:20.555378,4,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:58:20.555378,4,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T12:58:54.944548,5,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:58:54.944548,5,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:58:54.944548,5,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T12:59:29.353189,6,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T12:59:29.353189,6,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T12:59:29.353189,6,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:00:04.000934,7,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:00:04.000934,7,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:00:04.000934,7,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:00:39.030965,8,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:00:39.030965,8,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:00:39.030965,8,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:01:14.033983,9,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:01:14.033983,9,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:01:14.033983,9,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:01:49.130724,10,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:01:49.130724,10,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:01:49.130724,10,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:02:24.004646,11,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:02:24.004646,11,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:02:24.004646,11,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:02:58.563377,12,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:02:58.563377,12,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:02:58.563377,12,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:03:33.776452,13,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:03:33.776452,13,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:03:33.776452,13,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:04:08.881859,14,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:04:08.881859,14,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:04:08.881859,14,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:04:43.900324,15,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:04:43.900324,15,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:04:43.900324,15,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:05:18.807622,16,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:05:18.807622,16,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:05:18.807622,16,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:05:53.915052,17,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:05:53.915052,17,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:05:53.915052,17,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:06:28.501057,18,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:06:28.501057,18,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:06:28.501057,18,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:07:03.016342,19,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:07:03.016342,19,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:07:03.016342,19,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:07:37.976622,20,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:07:37.976622,20,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:07:37.976622,20,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:08:13.222175,21,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:08:13.222175,21,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:08:13.222175,21,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:08:48.434570,22,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:08:48.434570,22,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:08:48.434570,22,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:09:23.235975,23,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:09:23.235975,23,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:09:23.235975,23,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:09:58.136144,24,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:09:58.136144,24,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:09:58.136144,24,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:10:32.759704,25,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:10:32.759704,25,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:10:32.759704,25,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:11:07.656917,26,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:11:07.656917,26,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:11:07.656917,26,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:11:42.557900,27,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:11:42.557900,27,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:11:42.557900,27,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:12:16.950637,28,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:12:16.950637,28,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:12:16.950637,28,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:12:51.154494,29,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:12:51.154494,29,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:12:51.154494,29,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:13:25.560919,30,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:13:25.560919,30,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:13:25.560919,30,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:14:00.504976,31,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:14:00.504976,31,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:14:00.504976,31,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:14:35.211571,32,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:14:35.211571,32,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:14:35.211571,32,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:15:09.652376,33,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:15:09.652376,33,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:15:09.652376,33,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:15:44.105703,34,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:15:44.105703,34,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:15:44.105703,34,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:16:18.430708,35,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:16:18.430708,35,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:16:18.430708,35,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:16:53.211196,36,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:16:53.211196,36,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:16:53.211196,36,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:17:28.121216,37,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:17:28.121216,37,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:17:28.121216,37,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:18:02.372800,38,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:18:02.372800,38,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:18:02.372800,38,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:18:36.765239,39,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:18:36.765239,39,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:18:36.765239,39,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:19:11.354885,40,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:19:11.354885,40,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:19:11.354885,40,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T13:19:46.094313,41,UrgencyAgent,19,2201.674875460173,100.0,41831.822633743286
2025-11-26T13:19:46.094313,41,QuantityAgent,25,2199.2193031311035,100.0,54980.48257827759
2025-11-26T13:19:46.094313,41,CostAgent,25,2191.0007190704346,100.0,54775.017976760864
2025-11-26T18:55:09.380661,1,UrgencyAgent,25,2220.819139480591,100.0,55520.47848701477
2025-11-26T18:55:09.380661,1,QuantityAgent,25,2198.6636924743652,100.0,54966.59231185913
2025-11-26T18:55:09.380661,1,CostAgent,25,2197.9881381988525,100.0,54949.70345497131
2025-11-26T18:55:44.369800,2,UrgencyAgent,25,2220.819139480591,100.0,55520.47848701477
2025-11-26T18:55:44.369800,2,QuantityAgent,25,2198.6636924743652,100.0,54966.59231185913
2025-11-26T18:55:44.369800,2,CostAgent,25,2197.9881381988525,100.0,54949.70345497131
2025-11-26T18:56:19.040388,3,UrgencyAgent,25,2220.819139480591,100.0,55520.47848701477
2025-11-26T18:56:19.040388,3,QuantityAgent,25,2198.6636924743652,100.0,54966.59231185913
2025-11-26T18:56:19.040388,3,CostAgent,25,2197.9881381988525,100.0,54949.70345497131
2025-11-26T18:58:09.128293,4,UrgencyAgent,27,2222.1746886218034,100.0,59998.716592788696
2025-11-26T18:58:09.128293,4,QuantityAgent,41,2204.3928925584,100.0,90380.10859489441
2025-11-26T18:58:09.128293,4,CostAgent,41,2198.91832514507,100.0,90155.65133094788
2025-11-26T19:01:21.250687,5,UrgencyAgent,48,2220.6877867380776,100.0,106593.01376342773
2025-11-26T19:01:21.250687,5,QuantityAgent,66,2205.157514774438,100.0,145540.39597511292
2025-11-26T19:01:21.250687,5,CostAgent,66,2201.9387808713045,100.0,145327.9595375061
2025-11-26T19:04:42.428760,6,UrgencyAgent,73,2214.6282947226746,100.0,161667.86551475525
2025-11-26T19:04:42.428760,6,QuantityAgent,91,2206.710309772701,100.0,200810.6381893158
2025-11-26T19:04:42.428760,6,CostAgent,91,2208.1349865420834,100.0,200940.2837753296
